name	intl_name	brand_name	brand_intl_name	year_month	rank	score	f1	f2	f3	f4	f5	f6	flavour_tags	checkin_count	pictures	similar_brands	id	similar_brand_taste
半田郷	半田郷	愛知県	Aichi	202001	14	4.0066118240356445							|芳醇|心地よい|ワイン|リンゴ|冷酒|コク|まろやか|キレ|さっぱり|スッキリ|辛口|甘味|しっかり|酸味	25	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1VweGFAzGfpVxt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Baxj9KeEHiRqE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2M6Dj7YV2ANu4G	奥飛騨|柏露|越後鶴亀|北雪|純米	3353	
四海王	Shikaio	愛知県	Aichi	202001	15	4.0066118240356445	0.2996657788753509	0.3968898355960846	0.6582574248313904	0.30053699016571045	0.25840941071510315	0.4028376340866089	|砂糖|こってり|アミノ酸|チョコレート|チーズ|上品|梨|余韻|なめらか|ガス|ふくよか|キリリ|濃厚|苦味|コク|まろやか|ほのか|さわやか|辛口|甘味	14	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2rI1qAzJPU0mKb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2T2ddP0m6glvR2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2gT7xprVIjIIab	大和川|美濃菊|名倉山|真陵|奥の松	636	奥鹿|梅津の生酛|死神|四海王|千代|福正宗|久美の浦|若戎|互|万齢
米宗	米宗	愛知県	Aichi	202001	16	4.006608963012694	0.2829962968826294	0.5525491833686829	0.5546701550483704	0.3550693392753601	0.3315223157405853	0.26638740301132197	|メロン|厚み|力強い|深み|渋み|バナナ|旨味|どっしり|しっかり|薄い|リンゴ|酸味|熱燗|ガス|ふくよか|冷酒|フルーティ|バランス|キレ|常温	46	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bkdkyVE3r9XgV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2a6ZFUVs9vKVkE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xVVr4J92iy1ln	旦|純天山|宮泉|黒牛|菊姫	3200	香露|花垣|勢正宗|雪雀|道灌|米宗|車坂|一本義|常きげん|西條鶴
ねのひ	ねのひ	愛知県	Aichi	202001	17	4.006605625152588							|醤油|さらり|芳醇|あっさり|穀物|コク|ふくよか|冷酒|しっかり|キレ|常温|辛口|さっぱり|ほのか|さわやか|旨味|濃厚|スッキリ|酸味	35	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/lJlj48R5CuhG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8VSd0mB2tkiOd|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/93olZFlv8dn2o	天狗舞|惣誉|高麗王|千福|まる田	3316	
尊皇	Sonno	愛知県	Aichi	202001	18	4.006605625152588							|シャープ|辛口|するする|どっしり|ワイン|穏やか|旨味|フレッシュ|綺麗|華やか|まろやか|キレ|常温|酸味|さわやか|スッキリ|フルーティ|しっかり|甘味	17	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/8uJjHfJqMwlzU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2EsnelvIux5p1T|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2WAny4itdNhdsi	徳次郎|初孫|三井の寿|乾坤一|麒麟山	4100	
山崎醸	Yamazakikamoshi	愛知県	Aichi	202001	19	4.006605625152588	0.6190798282623291	0.3703024983406067	0.17785224318504333	0.5361896157264711	0.22989366948604584	0.3280768692493439	|華やか|淡い|メロン|花|力強い|パイナップル|苦味|優しい|穀物|スイスイ|まろやか|旨味|キレ|ガス|ふくよか|芳醇|冷酒|濃厚|スッキリ|フレッシュ	57	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/KiIJ32mYu11Er|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2skStN41yRDqxp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/pyjHtAQ1oJpFj	花の香|雅山流|まんさくの花|花邑|作	621	山崎醸|福千歳|花邑|金水晶|金鶴|豊明|和和和|東洋美人|津島屋|あづまみね
孝の司	Konotsukasa	愛知県	Aichi	202001	20	4.006604194641113							|花|辛口|穀物|コク|スイスイ|薄い|華やか|とろみ|なめらか|ふくよか|芳醇|ほのか|ヨーグルト|キリリ|苦味|穏やか|フルーティ|甘味|バランス|まろやか	29	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/sGlP2LZ6JGTHH|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xv2KQBHqYdxs7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1kN47kNkayZ3gq	鳥海山|花の香|唯々|まんさくの花|通潤	623	
彩華	彩華	愛知県	Aichi	202001	21	4.006602764129639							|ふくよか|優しい|綺麗|華やか|常温|辛口	9	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2j0u5eCfPjPLpM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/k9oiwemEEsWZN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cE0zn2Sgv3H9f		2539	
而今	Jikon	三重県	Mie	202001	1	4.3203773498535165	0.4879351854324341	0.4640047252178192	0.24130253493785855	0.39321768283844	0.2894296646118164	0.5000022649765015	|旨味|酸味|甘味|フルーティ|バランス|フレッシュ|ガス|メロン|安定|苦味|綺麗|上品|ジューシー|スッキリ|ピリリ|甘酸っぱい|キレ|華やか|辛口|しっかり	1912	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ifHe4PaMAkWjG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/277tUu1pjxBj6c|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1KW5zuke9dU049	加茂錦|田酒|栄光冨士|十四代|鍋島	660	而今|加茂錦|上川大雪|川中島|蓬莱|十四代|穏|一白水成|東一|Ohmine Junmai
作	Zaku	三重県	Mie	202001	2	4.31701135635376	0.6068657040596008	0.4139311611652374	0.19949136674404144	0.3150573074817657	0.2714676260948181	0.4976167380809784	|フルーティ|華やか|ライチ|酸味|甘味|ガス|旨味|スッキリ|バランス|渋み|ワイン|綺麗|安定|余韻|上品|メロン|さわやか|フレッシュ|キレ|マスカット	2146	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eZ1xwSTUv8Eql|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2u7mdU9nRupAOt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1uG8HXdWTLzhDB	十四代|陸奥八仙|紀土|栄光冨士|鳳凰美田	1033	作|来福|尾瀬の雪どけ|花の香|仙禽|醸し人九平次|善知鳥|鳥海山|至|櫛羅
田光	Tabika	三重県	Mie	202001	3	4.007000923156738	0.4587059617042542	0.4008205533027649	0.27457380294799805	0.3869184255599976	0.4302583932876587	0.4676674008369446	|酸味|甘味|旨味|苦味|フルーティ|スッキリ|余韻|しっかり|華やか|バランス|辛口|濃厚|まろやか|パイナップル|フレッシュ|上品|甘辛い|綺麗|キレ|渋み	261	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2q3mmFjj4wWm2J|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/18idv48rGU2lAN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1RrbPkmOaGuQq6	田酒|南部美人|十四代|紀土|羽根屋	643	秀鳳|田光|豊盃|福寿|酉与右衛門|雨後の月|菊盛|宮泉|高千代|磯自慢
酒屋八兵衛	Sakayahachibee	三重県	Mie	202001	4	4.006682395935059	0.2815670967102051	0.5429863333702087	0.5245163440704346	0.4390713274478912	0.2436161637306213	0.3140636086463928	|旨味|しっかり|穀物|コク|酸味|カラメル|キャラメル|甘味|濃厚|苦味|辛口|ライチ|ブドウ|穏やか|パイナップル|フルーティ|ふくよか|スモーキー|若い|レーズン	355	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1gS55BfKsPKolq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1t4rbeaZxq1DBV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2GJxEea7CKGDOx	鶴齢|雁木|菊姫|龍力|王祿	653	酒屋八兵衛|大倉|國権|一本義|瑞冠|宗玄|西條鶴|大七|三光正宗|勢正宗
瀧自慢	Takijiman	三重県	Mie	202001	5	4.0066776275634775	0.3226737678050995	0.3703571259975433	0.3199628293514252	0.4400584101676941	0.4960780739784241	0.465398907661438	|辛口|旨味|しっかり|ふんわり|なめらか|スッキリ|甘味|キレ|余韻|常温|さっぱり|酸味|爽快|ふくよか|綺麗|チーズ|柔らかい|バランス|リンゴ|まったり	280	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1crUr7wBOHGM5Z|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2AGGec2k14hSg8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ZshjDBHF9HoGI	雁木|山形正宗|石鎚|上喜元|雨後の月	655	瀧自慢|あさ開|久保田|播州一献|奥の松|出雲富士|月桂冠|相模灘|百楽門|加賀鶴
半蔵	Hanzo	三重県	Mie	202001	6	4.0066633224487305	0.4345884621143341	0.3450371921062469	0.1972017586231232	0.5516392588615417	0.3676365613937378	0.462310642004013	|フルーティ|柔らかい|さらり|トロピカル|華やか|旨味|優しい|控えめ|まろやか|スッキリ|辛口|キレ|ゴクゴク|フレッシュ|栗|みずみずしい|味噌|レモン|ふくよか|ハチミツ	190	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/HNBBQ8HvRKkua|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2KnZNAvnTcPC4b|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15ZpSw1ZEg7QzT	南部美人|出羽桜|紀土|大信州|七賢	645	半蔵|勝駒|天心|正雪|萬歳楽|繁桝|石鎚|泉川|夜明け前|山和
るみ子の酒	Rumikonosake	三重県	Mie	202001	7	4.006643295288087	0.2299959659576416	0.4394185841083527	0.504814088344574	0.4954352378845215	0.3096258044242859	0.3973054885864258	|しっかり|旨味|酸味|力強い|熱燗|燗冷まし|砂糖|常温|カラメル|渋み|透き通る|ほのか|昔ながら|スッキリ|辛口|チョコレート|ツン|キリリ|濃厚|チーズ	250	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2634x3oYLhD7uO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2JMBh8az0xYgtu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2O8lqXPcoxuldU	七本鎗|旦|義侠|二世古|天の戸	652	るみ子の酒|七本鎗|黒牛|義侠|綾菊|美田|末廣|タクシードライバー|白牡丹|千福
寒紅梅	Kankobai	三重県	Mie	202001	8	4.006617546081543	0.39859154820442205	0.3997611105442047	0.36200177669525146	0.4576949179172516	0.2961808443069458	0.5030534863471985	|酸味|バランス|フレッシュ|ガス|旨味|渋み|スッキリ|甘酸っぱい|甘味|ジュース|常温|厚み|スパイス|フルーティ|薄い|桃|優しい|濃厚|辛口|こってり	157	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2YStFLB1aIiKS6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2e5cgtpUVnf1Bt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/7yQEYDT5QGjsX	五橋|庭のうぐいす|まんさくの花|而今|篠峯	1264	美冨久|雁木|日輪田|二世古|天明|立山|華鳩|寒紅梅|高砂|廣戸川
三重錦	Mienishiki	三重県	Mie	202001	9	4.0066094398498535	0.22531235218048096	0.2734054923057556	0.3413103222846985	0.26885825395584106	0.6832444071769714	0.4678497016429901	|辛口|コク|ずっしり|燗冷まし|旨味|ピリリ|キレ|ガス|バナナ|苦味|じわじわ|酸味|チョコレート|なめらか|スッキリ|マスカット|さわやか|するする|どっしり|余韻	119	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1tHJEHsXwqqcFN|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aaIzjL1UZf6Up|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1DPxf8c3S34pMg	出雲富士|大那|貴|不動|刈穂	1027	三重錦|山法師|今代司|三千盛|山間|白瀑|斬九郎|雪の松島|宝剣|銀盤
義左衛門	Gizaemon	三重県	Mie	202001	10	4.006608486175537	0.29418787360191345	0.4635679423809052	0.44005724787712097	0.4483800828456879	0.3747828304767609	0.4042289257049561	|キャラメル|スモーキー|ひろがる|コーヒー|柑橘|綺麗|甘味|旨味|フルーティ|酸味|華やか|冷酒|するする|辛口|常温|フレッシュ|優しい|グイグイ|チョコレート|ピリリ	125	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2drmUUSA3FNFIl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2thIffZWRgw4rO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2diJeLZFysI8FA	隆|GOZENSHU9|小左衛門|司牡丹|一本義	664	御前酒|義左衛門|弥右衛門|龍勢|菊水|桃の滴|龍力|松の寿|アイスブレーカー|いづみ橋
天遊琳	Ten'yurin	三重県	Mie	202001	11	4.006606101989746	0.32840996980667114	0.30055704712867737	0.3373015820980072	0.5746406316757202	0.3502815961837769	0.4849030375480652	|まろやか|厚み|あっさり|ブドウ|じっくり|グイグイ|スッキリ|ふんわり|豊か|バナナ|甘酸っぱい|軽快|柑橘|穏やか|コク|薄い|さらり|とろみ|ピリリ|熱燗	78	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1cNZE3F1HndN37|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1RM5a50JllzDLs|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xdaKXP4pvhwx1	あさ開|上善如水|夢の中まで|天の戸|会津中将	654	天遊琳|蒼空|田中六五|田村|浜千鳥|天鷹|安芸虎|浦霞|東北泉|七冠馬
しろくま 冬のうすにごり	しろくま 冬のうすにごり	三重県	Mie	202001	12	4.006604194641113							|ずっしり|果物|重い|まったり|あっさり|穏やか|酸味|メロン|フルーティ|ふくよか|優しい|甘味|華やか|さわやか|苦味|旨味|スッキリ|辛口	30	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/26L9lRHsxuFxeF|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/TbaGMXeOkZCRP|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2RT17yqlRgK5P6	生酛のどぶ|無風|大観|珠韻|神開	3154	
参宮		三重県	Mie	202001	13	4.006604194641113							|ワイン|レモン|ハチミツ|アミノ酸|ブドウ|とろみ|上品|酸味|フレッシュ|優しい|コク|甘味|キレ|濃厚|旨味	15	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2UH5ncJpAAKA0O|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/xR2lIIsdDsLYA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/RUQABKXyRby90	Rissimo|afs|越後鶴亀|ソガペール エ フィス|伊根満開	3350	
颯	Hayate	三重県	Mie	202001	14	4.006603717803955	0.4196726679801941	0.3510612845420837	0.1499837338924408	0.5125961899757385	0.42925283312797546	0.4807524383068085	|さわやか|ジューシー|柔らかい|グレープフルーツ|リンゴ|スッキリ|ブドウ|控えめ|渋み|ふんわり|柑橘|ツン|スイスイ|さらり|とろみ|メロン|旨味|キリリ|苦味|フレッシュ	52	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aotuso4qmkdgJ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/5GZNBP9aD1WYE|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/G6iZkfwJHpmBs	手取川|豊盃|土佐しらぎく|田中六五|出雲富士	2194	颯|賀茂鶴|阿部勘|夜明け前|半蔵|幻|口万|越乃雪椿|繁桝|勝駒
若戎	Wakaebisu	三重県	Mie	202001	15	4.006602764129639	0.3389561176300049	0.452907383441925	0.6014970541000366	0.3556411862373352	0.26837074756622314	0.34595006704330444	|カラメル|ハチミツ|華やか|穀物|キャラメル|鮮烈|ガス|アミノ酸|セメダイン|旨味|円やか|丸み|なめらか|酸味|するする|コク|スイスイ|バランス|さらり|ピリリ	65	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2mJT30EMVVs7n2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2kEjS4UPvOHDyo|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1B6YKFnGFd4OQi	三日踊|郷乃譽|玉川|車坂|昇龍蓬莱	667	若戎|千代|死神|門外不出|奥鹿|昇龍蓬莱|竹泉|車坂|冨玲|花垣
宮の雪	Miyanoyuki	三重県	Mie	202001	16	4.006602764129639	0.26899296045303345	0.28322291374206543	0.24005600810050964	0.5161125063896179	0.5830758810043335	0.4283119440078736	|ほのか|熱燗|醤油|辛口|甘味|さらり|綺麗|ピリリ|なめらか|酸味|さわやか|フルーティ|控えめ|心地よい|冷酒|軽快|ツン|ワイン|コク|スイスイ	111	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bvh8jLHWeHcWL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2rlGMPzLA2aNaC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1dHQXGyRlbZwNa	南部美人|真澄|山形正宗|あさ開|乾坤一	658	榮川|千歳鶴|谷川岳|〆張鶴|宮の雪|初孫|高清水|桃川|司牡丹|吉乃川
早春	Soshun	三重県	Mie	202001	17	4.0066022872924805							|トロピカル|荒々しい|重い|ミルク|酸味|柑橘|薄い|とろみ|ふんわり|フレッシュ|綺麗|さわやか|濃厚|スッキリ|フルーティ|甘味|しっかり|辛口	33	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/PL1idFmsORgBk|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2VenwMbtWIxpOf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/30LQu90vRrlNZw	東力士|北の錦|出羽の冨士|福美人|御慶事	1191	
おかげさま	おかげさま	三重県	Mie	202001	18	4.0066022872924805							|フレッシュ|さわやか|あっさり|スッキリ|コク|まろやか|熱燗|しっかり|冷酒|濃厚|余韻|華やか|常温|苦味|フルーティ|旨味|辛口|酸味|甘味	36	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/20uWPEdKXQcAi4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28HmEw9PhDUxiD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2uvDIiTTigZ4ys	稲の国の稲の酒|黄桜|いづみ橋|九頭龍|金陵	2872	
鉾杉	Hokosugi	三重県	Mie	202001	19	4.0066022872924805	0.26778343319892883	0.5667209625244141	0.4239740967750549	0.5656517744064331	0.2339256554841995	0.2295260429382324	|ハチミツ|深み|余韻|さわやか|まろやか|とろみ|熱燗|冷酒|豊か|甘酸っぱい|ワイン|コク|酸味|常温|甘味|上品|柔らかい|苦味|優しい|軽快	43	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/GDBHOFVBP0Xuv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1avOraty5Ohedg|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2j7VbLbI6zFDZ7	一ノ蔵|満寿泉|坤滴|玉乃光|極上吉乃川	1208	羽前白梅|玉櫻|十水|戦勝政宗|群馬泉|瑞冠|丹沢山|綾菊|英|会州一
英	Ei	三重県	Mie	202001	20	4.0066022872924805	0.22350451350212094	0.5469788908958435	0.4233247041702271	0.5853400230407715	0.19980236887931824	0.29851651191711426	|燗冷まし|燗酒|シャープ|常温|ミルク|厚み|ふくよか|冷酒|バナナ|さわやか|あっさり|するする|華やか|酸味|旨味|なめらか|熱燗|ガス|しっかり|ふんわり	28	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1wWoFsBvdHPO6B|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/BZRgGxwusJRpP|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1O2kTUHwq74o1p	都美人|日置桜|いづみ橋|大七|九頭龍	1631	群馬泉|羽前白梅|玉櫻|英|綾菊|戦勝政宗|丹沢山|香取|大七|五人娘
真秀	Mashu	三重県	Mie	202001	21	4.006601810455321							|柑橘|複雑|さらり|とろみ|濃厚|苦味|華やか|辛口|フルーティ|甘味|旨味|スッキリ|酸味	22	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1I4QZ3lNGDc7xo|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/uI7jNkHMsFVS2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1tZOYTTDxzZRsc	初鶯|始禄|かもみどり|和心|富美菊	663	
